id,date,time,timezone,username,tweet,Hate speech label,mentions,replies_count,retweets_count,likes_count,hashtags,retweet
1.21484039585248E+018,2020-01-08,14:54:55,India Standard Time,indiaaheadnews,"#Delhi: Protest at Delhi University's North Campus against #CAA and #NRC, and in support of #BharatBandh called by ten trade unions.

More updates:  http://bit.ly/2Y6BCiZÂ 
#BharatBandh2020 #CitizenshipAmendmentAct #CitizenshipWar pic.twitter.com/aj7p8ih8Ov",,[],0,0,0,"['#delhi', '#caa', '#nrc', '#bharatbandh', '#bharatbandh2020', '#citizenshipamendmentact', '#citizenshipwar']",False
1.21484033748037E+018,2020-01-08,14:54:41,India Standard Time,meghanamal,#CAA padhnewalo ne #Constitution aur #NRC nahi padha .. yahin toh maar kha gaya india . #HalfKnowledge is #dangerous #CAA_NRC_Protest #caaagainstconstitution,,"['_ashwatthama_', 'cafessc']",1,0,1,"['#caa', '#constitution', '#nrc', '#halfknowledge', '#dangerous', '#caa_nrc_protest', '#caaagainstconstitution']",False
1.21484024081838E+018,2020-01-08,14:54:18,India Standard Time,gautammajestic,"Sab movie k liye ker rhi hai. 
She is just serving her own interest. Nobody thinks about the nation. Where were this kanhaiya Kumar and bollywood when congress are our country?
If they can't support #CAA they shouldn't say anything negative.
 #shameonbollywood",,['rachitmehra91'],0,0,0,"['#caa', '#shameonbollywood']",False
1.21484015750273E+018,2020-01-08,14:53:58,India Standard Time,aagniraj1,"These protests are not against #CAA these protest are against #Hinduism #Hindus 
Stupid students are ""fooled and used"" by left wing politicians and their Islamic Masters in Arab.

This is a #SOS call #RepublicofIndiağŸ‡®ğŸ‡³is under threat from #Islamicextremists
@PMOIndia @HMOIndia pic.twitter.com/mMPEWvscQv",,"['pmoindia', 'hmoindia']",1,0,0,"['#caa', '#hinduism', '#hindus', '#sos', '#republicofindia', '#islamicextremists']",False
1.21483999033455E+018,2020-01-08,14:53:18,India Standard Time,pidibuster,"People from across states are being brought to Delhi to disrupt the peace of Delhi by #JNU but they fail to understand people on their own go out in support of #CAA
#IndiaSupportsCAA
#Mega_Erode_Rally
#TNSupportsCAA",,[],0,14,17,"['#jnu', '#caa', '#indiasupportscaa', '#mega_erode_rally', '#tnsupportscaa']",False
1.21483994870607E+018,2020-01-08,14:53:09,India Standard Time,srkbwn2,#CAA  https://twitter.com/NH_India/status/1214820547340754944Â â€¦,,[],0,0,0,['#caa'],False
1.2148395671545E+018,2020-01-08,14:51:38,India Standard Time,newsmobileindia,"#Delhi: Protest at Delhi University's North Campus against Citizenship Amendment Act (#CAA) and National Register of Citizens (#NRC), and in support of #BharatBandh called by ten trade unions. pic.twitter.com/I4wJJpItn4",,[],0,0,0,"['#delhi', '#caa', '#nrc', '#bharatbandh']",False
1.21483953902328E+018,2020-01-08,14:51:31,India Standard Time,sbajpai2811,"The #CitizenshipAmendmentAct, 2019 does not affect any Indian citizen.

Watch what the artists have to say about #CAA
#IndiaSupportsCAA #CAASupport
 pic.twitter.com/fACSybt7hL  https://twitter.com/sbajpai2811/status/1214796641602899969Â â€¦",,[],0,0,0,"['#citizenshipamendmentact', '#caa', '#indiasupportscaa', '#caasupport']",False
1.21483953063897E+018,2020-01-08,14:51:29,India Standard Time,codehubind,Have ever estimated ? With #CAA #NRC Hedge prospect of Lawyer as NRC Fitter Via CAA of 5% of 130 Crs == 7 crs will yields Lawyer earning Avg. @ Rs 10000/- total earning = 700 Crs ++ But are Lawyer under preview of GST? so no question of govt revenue generation. #CAASupport,,['timesofindia'],0,1,2,"['#caa', '#nrc', '#caasupport']",False
1.2148395042986E+018,2020-01-08,14:51:23,India Standard Time,news9tweets,#BIGNEWS: Former CM @siddaramaiah says PM @narendramodi and HM @AmitShah are lying to the people over #CAA and #NRC. He says PM and HM issue different statements on #CAA leaving people in a dilemma whom to trust.  pic.twitter.com/niPbPvMKlr,,"['siddaramaiah', 'narendramodi', 'amitshah']",2,0,13,"['#bignews', '#caa', '#nrc', '#caa']",False
1.21483914285886E+018,2020-01-08,14:49:56,India Standard Time,maryjanesdesk,Everyone needs to read this thread. Especially non resident Indians in the UK who support the #CAA which is a bloody abomination.  https://twitter.com/vsirnate/status/1214676546159546369Â â€¦,,[],0,0,0,['#caa'],False
1.21483913160533E+018,2020-01-08,14:49:54,India Standard Time,_mcsher,"No Busy Professional, Who Can read #CAA document and understand will be protesting it...

You can only brainwash illiterate bigots and irresponsible citizens!!!

#CAA_NRC_NPR",,"['jellyx20', 'drharjitbhatti']",0,0,0,"['#caa', '#caa_nrc_npr']",False
1.21483911943349E+018,2020-01-08,14:49:51,India Standard Time,shahidkhurja,"Darya Ganj case update:

""We are living in a democracy, everyone has right to protest,"" said Dr. Kamini Lau, ASJ, Tis Hazari Courts.

Bail applications order reserved for today 4:00 pm.
#CAA #BAIL

Inqlab Zindabad
#CAA_NRC_Protests
#NoCAA #NoNRC
@ReallySwara @RichaChadha",,"['reallyswara', 'richachadha']",0,0,0,"['#caa', '#bail', '#caa_nrc_protests', '#nocaa', '#nonrc']",False
1.21483901551539E+018,2020-01-08,14:49:26,India Standard Time,pandeynandancse,Absolutely he should give conference on #CAA becoz who can't understand what is traffic rule since a long time they suddenly understood #CAA ND began to deliver long long lecture on itğŸ˜¡,,"['tanyasrivasta20', 'himachalslove', 'anuragkashyap72', 'bookmyshow']",1,0,0,"['#caa', '#caa']",False
1.21483862602395E+018,2020-01-08,14:47:53,India Standard Time,firstpost,"Students of #DelhiUniversity's #StStephens College took to the campus lawns to protest against #CAA, #NRC and the attacks within universities, including #JamiaMiliaIslamia and #JNU. https://www.firstpost.com/india/st-stephens-college-students-boycott-classes-to-protest-caa-nrc-and-jnu-attacks-first-such-demonstration-since-1990-7877881.htmlÂ â€¦",,[],2,13,31,"['#delhiuniversity', '#ststephens', '#caa', '#nrc', '#jamiamiliaislamia', '#jnu']",False
1.21483853738151E+018,2020-01-08,14:47:32,India Standard Time,careabouttruthc,"Suppose a Human who is Hindu is excluded from NRC due to lack of documents, isn't it that in order to get citizenship, the Human will have to show the proof of either belonging to one of those *3 countries* and coming to India due to *religious persecution*?
#CAA #NRC #CAA_NRC",,"['pepper_smoker', 'anjanaomkashyap']",1,0,0,"['#caa', '#nrc', '#caa_nrc']",False
1.21483792167865E+018,2020-01-08,14:45:05,India Standard Time,variersangitha,#IndiaSupportsCAA #GOI  cutting Internet to stop Riots in #Kashmir & #CAA is #Fascism  Bt #JNU students cutting Wi-Fi & Stopping Regn of New Students is FREEDOM of EXPRESSIONğŸ˜¡#Hypocrites #AntiNational Parties #Jihadis #FakeBollywood #Jamia #JNU @BJP4India @AB_BJP @vanitajain21 pic.twitter.com/NtVj847Ryw,,"['bjp4india', 'ab_bjp', 'vanitajain21']",0,20,20,"['#indiasupportscaa', '#goi', '#kashmir', '#caa', '#fascism', '#jnu', '#hypocrites', '#antinational', '#jihadis', '#fakebollywood', '#jamia', '#jnu']",False
1.21483779134499E+018,2020-01-08,14:44:34,India Standard Time,godthepower1,"Coming soon your sister movie agar dam hai tho ABVP ke sath jaaye ek bar 
#CAA #JNUunderattach
Kangana Ranautâ€™s sister Rangoli slams Deepika Padukoneâ€™s JNU visit: We should respect Deepika, only PR kiya JNU mein | Hindi Movie News - Times of India | The Times of India",,[],0,0,0,"['#caa', '#jnuunderattach']",False
1.21483769545047E+018,2020-01-08,14:44:11,India Standard Time,ceggless,"#caa #nrc is not againist any relegeion
But
Protests are Against Hindu relegeion..
They must be think people who supporting them
#DeepikaWithTukdeTukdeGang
#SECULERhtao
#nrcbill #CAASupport @UnSubtleDesi @lakshmianand96 @ShivSena @BJP4Telangana @BJP4India @MPLadakh",,"['unsubtledesi', 'lakshmianand96', 'shivsena', 'bjp4telangana', 'bjp4india', 'mpladakh']",0,0,0,"['#caa', '#nrc', '#deepikawithtukdetukdegang', '#seculerhtao', '#nrcbill', '#caasupport']",False
1.21483714440703E+018,2020-01-08,14:42:00,India Standard Time,tamtamilcinema2,"#VinojBJP
#CAA_NRC
#CAAProtests
#CAA #KGF2
#CAA_NRCProtests
#NRC #nrcbill
#Students
#StudentsProtests
#DarbarPongal
#KannulaThimiru
#HBDHarrisJayaraj
#DarbarFromTomorrow
#TamilNews
#tamilnation_against_cab 

FULL VIDEO LINK ğŸ‘‡
 https://youtu.be/D03QbOari1kÂ  pic.twitter.com/E6kkjfZlrR",,[],0,0,2,"['#vinojbjp', '#caa_nrc', '#caaprotests', '#caa', '#kgf2', '#caa_nrcprotests', '#nrc', '#nrcbill', '#students', '#studentsprotests', '#darbarpongal', '#kannulathimiru', '#hbdharrisjayaraj', '#darbarfromtomorrow', '#tamilnews', '#tamilnation_against_cab']",False
1.21483680645116E+018,2020-01-08,14:40:39,India Standard Time,dgogoi81,"Candle light Protest March from Precidency University, College Street to Esplanade
#protest #protestmarch #candlelight #indiaflag #tiranga #caa #caa_nrc_protests @ College Street, Kolkata,  West Bengal  https://www.instagram.com/p/B7DZrYbgTrB/?igshid=byr7quh08aaeÂ â€¦",,[],0,0,0,"['#protest', '#protestmarch', '#candlelight', '#indiaflag', '#tiranga', '#caa', '#caa_nrc_protests']",False
1.2148367601418E+018,2020-01-08,14:40:28,India Standard Time,n21chak," https://twitter.com/me_nehru/status/1214831177493876736?s=21Â â€¦ #caa #RSS #moblynching is terror for miniorities in India,",,['amnestyusa'],0,0,0,"['#caa', '#rss', '#moblynching']",False
1.21483664013842E+018,2020-01-08,14:40:00,India Standard Time,cpim_westbengal,"Rally, picketing continues as Raniganj remains stand still in  in support of #AllIndiaWorkersStrike  protesting divisive agenda of #CAA, #NRC,  anti-people, anti-worker policies of the BJP-led NDA Govt.
#MazdoorKisanStrike
#StrikeHardSaveBengal pic.twitter.com/7Cx5VJlByE",,[],0,10,26,"['#allindiaworkersstrike', '#caa', '#nrc', '#mazdoorkisanstrike', '#strikehardsavebengal']",False
1.21483657649827E+018,2020-01-08,14:39:45,India Standard Time,jayeshs10755194,"Lawyers at Supreme Court came together to Support #CAA

They expressed their support by singing Vande Mataram & chanting Bharat Mata Ki Jai

#IndiaSupportsCAA pic.twitter.com/If2GLUwMXm",,[],0,0,0,"['#caa', '#indiasupportscaa']",False
1.21483628665506E+018,2020-01-08,14:38:35,India Standard Time,riyazeffendi,"#AIMIM
Join Protest Rally From Eidgah Mir Alam To Shastripuram, Hyderabad On 10th January 2020. 

India Against #Caa And #Nrc #Npr. pic.twitter.com/lsOzTdMHOq",,[],0,1,5,"['#aimim', '#caa', '#nrc', '#npr']",False
1.21483614259351E+018,2020-01-08,14:38:01,India Standard Time,caaofficialen,"Come and see the campus lit up! 

This Friday from 19:15 to 21:00, come to building 18-19 at #CAA's Xiangshan campus and enjoy a light show. You will see over 10 creative illumination works made by students studying for a color design major. #StudyatCAA #LifeinCAA pic.twitter.com/GpUMSDkXJd",,[],0,1,2,"['#caa', '#studyatcaa', '#lifeincaa']",False
1.21483613007331E+018,2020-01-08,14:37:58,India Standard Time,yoursdharm,"Lawyers at Supreme Court came together to Support #CAA

They expressed their support by singing Vande Mataram & chanting Bharat Mata Ki Jai
@AshwiniBJP @ippatel @goelgauravbjp @savitasing
#IndiaSupportsCAA pic.twitter.com/QuzwSuMt1Q",,"['ashwinibjp', 'ippatel', 'goelgauravbjp', 'savitasing']",0,106,302,"['#caa', '#indiasupportscaa']",False
1.214835778641E+018,2020-01-08,14:36:34,India Standard Time,ad_1t_raj,"The important thing is to make laws to prevent cultural genocide. The law makers, protectors let misuse of law very easily. Its good that #CAA and #NRC is passed and the govt is strong on it.
But our laws need to be made strong, so that basic protection is present everytime.",,['rahulroushan'],0,1,5,"['#caa', '#nrc']",False
1.2148344725347E+018,2020-01-08,14:31:23,India Standard Time,bisu,"Indo-Canadians listen up!  This happened here too ... we were stripped of our citizenship and were only given back our rights after we fought back... 

All minorities should understand what CAA & NRC actually mean.

#caa @thenamelessco #cdnpoli #ISupportCAA_NRC #ISupportDeepika https://twitter.com/vsirnate/status/1214676546159546369Â â€¦",,['thenamelessco'],0,1,2,"['#caa', '#cdnpoli', '#isupportcaa_nrc', '#isupportdeepika']",False
1.2148344117844E+018,2020-01-08,14:31:08,India Standard Time,cvganesh2k,"Be truthful to our nation. Always support #CAA, NPR, NRC and many more bills which save all of us#ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸ‘�ğŸ‘�ğŸ‘�ğŸ‘�ğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ª",,[],0,0,1,['#caa'],False
1.21483434085893E+018,2020-01-08,14:30:52,India Standard Time,rajbangshi_j,assam opposed #CAA,,"['vishaldadlani', 'anjanaomkashyap']",0,0,0,['#caa'],False
1.21483430237601E+018,2020-01-08,14:30:42,India Standard Time,lokeshsharma085,"How cheap they think and speak? This is all gift of Madrasa education. Is it the way to register your objection for #CAA ? These Illiterate people have no idea about this act, they are mongering fear in the society with their partial knowledge.",,"['tarekfatah', 'narendramodi', 'amitshah']",0,0,0,['#caa'],False
1.21483412626995E+018,2020-01-08,14:30:00,India Standard Time,thequint,"Indian students abroad have come out on the streets expressing solidarity with students of Jamia University and #AMU, protesting against #CAA and #NRC. 
Catch more:  http://bit.ly/39O0ceJÂ  pic.twitter.com/Q04hqD83Xe",,[],6,62,167,"['#amu', '#caa', '#nrc']",False
1.21483412563234E+018,2020-01-08,14:30:00,India Standard Time,economictimes,Centre moves SC seeking transfer of #CAA pleas in High Courts to Supreme Court |  https://bit.ly/39LegFTÂ  pic.twitter.com/V06MLMNAwB,,[],1,4,16,['#caa'],False
1.21483410350309E+018,2020-01-08,14:29:55,India Standard Time,anandtr70156411,I support #CAA #NPR https://twitter.com/iSinghApurva/status/1214606672355680256Â â€¦,,[],0,4,10,"['#caa', '#npr']",False
1.21483356822179E+018,2020-01-08,14:27:47,India Standard Time,jajalamd,#Muslims Dress up for #CAA&NRC Protest marches to enact the Sanghee version-- only Muslims opposing or 'Recognise Them  by Their Dress'.,,[],0,0,0,"['#muslims', '#caa']",False
1.21483354526639E+018,2020-01-08,14:27:42,India Standard Time,rajeshjaswal,This thread is for Non-resident Indians in America that support the #CAA,,['vsirnate'],0,0,0,['#caa'],False
1.21483354415065E+018,2020-01-08,14:27:42,India Standard Time,dramsinghvi,"Politics of #zid must go. #PM cannot even go to #kheloIndia in a #bjp ruled state ie #Assam. Yet this govt has no eyes to see, no ears to hear, no nose to smell. #BhartiyaZidparty #NRC #BJP #CAA",,[],6,50,184,"['#zid', '#pm', '#kheloindia', '#bjp', '#assam', '#bhartiyazidparty', '#nrc', '#bjp', '#caa']",False
1.21483326338816E+018,2020-01-08,14:26:35,India Standard Time,igauravmahajan,"No, this is not violence. People are just trying to keep themselves warm during the cold winters. 

#CAA #JNUViolence pic.twitter.com/lG8cYMjvsu",,"['sonakshisinha', 'deepikapadukone']",0,0,1,"['#caa', '#jnuviolence']",False
1.21483325824596E+018,2020-01-08,14:26:33,India Standard Time,mdalibhai8,#NRC #CAA #JNUViolence à¤¸à¥‡ à¤§à¥�à¤¯à¤¾à¤¨ à¤­à¤Ÿà¤•à¤¾à¤¨à¥‡ à¤•à¥€ à¤«à¤¿à¤° à¤•à¥‹à¤¶à¤¿à¤¶ https://twitter.com/aajtak/status/1214832703167582208Â â€¦,,[],0,0,0,"['#nrc', '#caa', '#jnuviolence']",False
1.21483324408192E+018,2020-01-08,14:26:30,India Standard Time,harisolankibjp,Passing the morality test: #CAA secures dignity for those who have suffered religious persecution in the subcontinent. #IndiaSupportCAA https://timesofindia.indiatimes.com/blogs/toi-edit-page/passing-the-morality-test-caa-secures-dignity-for-those-who-have-suffered-religious-persecution-in-the-subcontinent/Â â€¦,,[],0,9,9,"['#caa', '#indiasupportcaa']",False
1.2148330349665E+018,2020-01-08,14:25:40,India Standard Time,shreya_sg,"Talk about hypocrisy. First, you call out actors for not speaking up and then you hate on them when they do, calling them names and saying they are promoting their work.

#CAA",,[],0,0,0,['#caa'],False
1.21483291358326E+018,2020-01-08,14:25:11,India Standard Time,tweet2gaurang,"It seems true that these #CAA student  protests-bereft of logic-is a brazen attempt to #destabilize the #ModiGovernment! Why else would you have a ""#freeKashmir poster at a CAA rally in #Mumbai( that too by ""37 year old student""? pic.twitter.com/vpOHtjc5Rp",,"['swamy39', 'pgurus1']",0,0,0,"['#caa', '#destabilize', '#modigovernment', '#freekashmir', '#mumbai']",False
1.21483276125864E+018,2020-01-08,14:24:35,India Standard Time,kesariweekly,"CAA protests or Popular Jihad ? 
written by Ganesh Puthur in Kesari Weekly English Edition

#CAA_NRCProtests #NRC #CAA #Jihad #JNUProtests #kesari #popularjihad https://kesariweekly.com/5340Â ",,[],0,1,1,"['#caa_nrcprotests', '#nrc', '#caa', '#jihad', '#jnuprotests', '#kesari', '#popularjihad']",False
1.21483270634265E+018,2020-01-08,14:24:22,India Standard Time,go4rishabh,"Just unable to understand as why leftists & lutyens are forcibly clubbing #CAA, #NPR and #NRC. Fact remains that nationwide #NRC is not in picture as of now, no draft is ready, no official meeting took place. In-fact #NRC if comes will not effect Indian Citizens at least.",,['chetan_bhagat'],0,0,0,"['#caa', '#npr', '#nrc', '#nrc', '#nrc']",False
1.21483258038356E+018,2020-01-08,14:23:52,India Standard Time,surbhibajaj7,Such a beautiful thread. Know your history. #CAA #CAA_NRC #CAAProtests #IndiaAgainstViolence https://twitter.com/vsirnate/status/1214676546159546369Â â€¦,,[],0,0,1,"['#caa', '#caa_nrc', '#caaprotests', '#indiaagainstviolence']",False
1.21483251041834E+018,2020-01-08,14:23:35,India Standard Time,drajayjha89,"#CAA Ko Bihar Me Mil Raha Apaar Jan Samarthan â€¦.

#BiharSupportsCAA
#IndiaSupportsCAA
@AmitShah @amitmalviya @JPNadda @blsanthosh @byadavbjp .@sanjayjaiswalMP .@nityanandraibjp @mangalpandeybjp @nkishoreyadav @BJPNagendraji @NitinNabin @mishranitish @deveshkumarbjp https://twitter.com/KrpandeyKumar/status/1214527336525119489Â â€¦",,"['amitshah', 'amitmalviya', 'jpnadda', 'blsanthosh', 'byadavbjp', 'sanjayjaiswalmp', 'nityanandraibjp', 'mangalpandeybjp', 'nkishoreyadav', 'bjpnagendraji', 'nitinnabin', 'mishranitish', 'deveshkumarbjp']",0,0,0,"['#caa', '#biharsupportscaa', '#indiasupportscaa']",False
